coin,date,sc,kind,trig_name,trig,tgt,inv,tag
XRP,2022-05-19,2,SHORT,RND,0.41,0.4056,0.412538,ctx
XRP,2022-05-20,1,LONG,RND,0.43,0.440415,0.427382,lean
XRP,2022-05-20,2,SHORT,PDH,0.4242,0.4205,0.426818,ctx
XRP,2022-05-23,1,LONG,PDH,0.4255,0.4273,0.422919,lean
XRP,2022-05-23,2,SHORT,PDC,0.4218,0.42,0.424381,ctx
XRP,2022-05-24,1,SHORT,PDC,0.4052,0.4002,0.40768,lean
XRP,2022-05-24,2,LONG,RND,0.41,0.4138,0.40752,ctx
XRP,2022-05-25,1,LONG,RND,0.4,0.4086,0.397491,lean
XRP,2022-05-25,2,SHORT,ONL,0.3948,0.3908,0.397309,ctx
XRP,2022-05-26,1,SHORT,ONL,0.3837,0.376826,0.386202,lean
XRP,2022-05-26,2,LONG,RND,0.39,0.3948,0.387498,ctx
XRP,2022-05-27,1,SHORT,RND,0.39,0.3855,0.392415,lean
XRP,2022-05-27,2,LONG,PDC,0.392,0.402372,0.389585,ctx
XRP,2022-05-30,1,LONG,RND,0.4,0.4057,0.398096,ctx
XRP,2022-05-31,1,SHORT,RND,0.42,0.4197,0.422049,lean
XRP,2022-06-01,1,LONG,RND,0.42,0.4217,0.418072,lean
XRP,2022-06-01,2,SHORT,ONL,0.4132,0.407102,0.415128,ctx
XRP,2022-06-02,1,LONG,RND,0.4,0.4016,0.398096,lean
XRP,2022-06-02,2,SHORT,PDC,0.398,0.390817,0.399904,ctx
XRP,2022-06-03,1,SHORT,ONL,0.3911,0.3907,0.392904,lean
XRP,2022-06-06,1,LONG,ONH,0.4099,0.412382,0.408168,lean
XRP,2022-06-06,2,SHORT,RND,0.4,0.3995,0.401732,ctx
XRP,2022-06-07,1,SHORT,ONL,0.3846,0.381367,0.386343,lean
XRP,2022-06-07,2,LONG,RND,0.39,0.394,0.388257,ctx
XRP,2022-06-08,1,SHORT,ONL,0.3947,0.390666,0.396486,lean
XRP,2022-06-08,2,LONG,RND,0.4,0.407334,0.398214,ctx
XRP,2022-06-09,1,LONG,ONH,0.4041,0.409278,0.40239,lean
XRP,2022-06-09,2,SHORT,PDC,0.4006,0.4,0.40231,ctx
XRP,2022-06-10,1,LONG,PDH,0.4041,0.408984,0.402368,lean
XRP,2022-06-10,2,SHORT,PDC,0.4002,0.4,0.401932,ctx
XRP,2022-06-13,1,SHORT,RND,0.31,0.3035,0.311613,ctx
XRP,2022-06-14,1,LONG,PDC,0.3118,0.318437,0.310335,lean
XRP,2022-06-14,2,SHORT,RND,0.31,0.304763,0.311465,ctx
XRP,2022-06-15,1,LONG,RND,0.31,0.316446,0.308533,ctx
XRP,2022-06-16,1,SHORT,ONL,0.313,0.306675,0.314805,lean
XRP,2022-06-16,2,LONG,RND,0.32,0.323525,0.318195,ctx
XRP,2022-06-17,1,LONG,RND,0.33,0.332927,0.328366,lean
XRP,2022-06-20,1,SHORT,PDC,0.3264,0.318787,0.328138,lean
XRP,2022-06-20,2,LONG,ONH,0.3297,0.33,0.327962,ctx
XRP,2022-06-21,1,SHORT,PDC,0.3227,0.318741,0.324384,lean
XRP,2022-06-21,2,LONG,PDH,0.3289,0.33,0.327216,ctx
XRP,2022-06-22,1,SHORT,RND,0.32,0.319,0.321731,lean
XRP,2022-06-22,2,LONG,PDC,0.3294,0.331377,0.327669,ctx
XRP,2022-06-23,1,LONG,PDH,0.3297,0.33,0.328026,lean
XRP,2022-06-23,2,SHORT,PDC,0.3223,0.3213,0.323974,ctx
XRP,2022-06-24,1,SHORT,RND,0.37,0.363669,0.371785,lean
XRP,2022-06-27,1,SHORT,RND,0.36,0.3592,0.361757,lean
XRP,2022-06-27,2,LONG,ONH,0.3671,0.370601,0.365343,ctx
XRP,2022-06-28,1,LONG,RND,0.35,0.3537,0.34827,lean
XRP,2022-06-28,2,SHORT,PDL,0.348,0.3406,0.34973,ctx
XRP,2022-06-29,1,LONG,RND,0.33,0.3353,0.328285,lean
XRP,2022-06-29,2,SHORT,ONL,0.325,0.319296,0.326715,ctx
XRP,2022-06-30,1,SHORT,RND,0.31,0.3063,0.311732,lean
XRP,2022-07-04,1,SHORT,PDC,0.3215,0.32,0.322854,lean
XRP,2022-07-04,2,LONG,ONH,0.3254,0.3258,0.324046,ctx
XRP,2022-07-05,1,SHORT,ONL,0.3166,0.3146,0.317984,lean
XRP,2022-07-05,2,LONG,RND,0.32,0.323759,0.318616,ctx
XRP,2022-07-06,1,LONG,PDC,0.3252,0.3274,0.32384,ctx
XRP,2022-07-07,1,SHORT,ONL,0.3269,0.322895,0.328251,lean
XRP,2022-07-07,2,LONG,RND,0.33,0.3324,0.328649,ctx
XRP,2022-07-08,1,SHORT,RND,0.34,0.339,0.341409,lean
XRP,2022-07-08,2,LONG,PDC,0.3422,0.3456,0.340791,ctx
XRP,2022-07-11,1,SHORT,PDL,0.3197,0.319146,0.321062,lean
XRP,2022-07-11,2,LONG,RND,0.33,0.3306,0.328638,ctx
XRP,2022-07-12,1,LONG,PDC,0.3152,0.317953,0.313882,lean
XRP,2022-07-12,2,SHORT,PDL,0.3108,0.31,0.312118,ctx
XRP,2022-07-13,1,LONG,PDH,0.3182,0.32,0.316863,lean
XRP,2022-07-13,2,SHORT,PDC,0.3116,0.311062,0.312937,ctx
XRP,2022-07-14,1,SHORT,ONL,0.3131,0.31,0.314429,ctx
XRP,2022-07-15,1,SHORT,PDH,0.334,0.3338,0.33545,lean
XRP,2022-07-15,2,LONG,RND,0.34,0.341866,0.33855,ctx
XRP,2022-07-18,1,SHORT,PDH,0.3614,0.36,0.362915,lean
XRP,2022-07-18,2,LONG,ONH,0.3701,0.371471,0.368585,ctx
XRP,2022-07-19,1,LONG,RND,0.36,0.3653,0.358164,lean
XRP,2022-07-19,2,SHORT,ONL,0.3515,0.350934,0.353336,ctx
XRP,2022-07-20,1,SHORT,PDC,0.3729,0.37,0.374798,lean
XRP,2022-07-20,2,LONG,PDH,0.3767,0.3817,0.374802,ctx
XRP,2022-07-21,1,SHORT,ONL,0.3504,0.35,0.352196,lean
XRP,2022-07-21,2,LONG,PDL,0.3572,0.361179,0.355404,ctx
XRP,2022-07-22,1,SHORT,PDH,0.3685,0.3669,0.370367,lean
XRP,2022-07-22,2,LONG,ONH,0.3698,0.37,0.367933,ctx
XRP,2022-07-25,1,LONG,RND,0.35,0.354432,0.348343,lean
XRP,2022-07-25,2,SHORT,ONL,0.3422,0.338968,0.343857,ctx
XRP,2022-07-26,1,LONG,PDL,0.335,0.3362,0.333625,lean
XRP,2022-07-26,2,SHORT,RND,0.33,0.3276,0.331375,ctx
XRP,2022-07-27,1,LONG,PDC,0.3372,0.3385,0.335851,lean
XRP,2022-07-27,2,SHORT,ONL,0.3304,0.33,0.331749,ctx
XRP,2022-07-28,1,SHORT,ONL,0.3519,0.349646,0.35354,lean
XRP,2022-07-28,2,LONG,PDC,0.3594,0.3597,0.35776,ctx
XRP,2022-07-29,1,SHORT,ONL,0.3661,0.358263,0.368101,lean
XRP,2022-07-29,2,LONG,RND,0.37,0.3739,0.367999,ctx
XRP,2022-08-01,1,SHORT,ONL,0.373,0.369978,0.37474,lean
XRP,2022-08-01,2,LONG,PDL,0.3782,0.3792,0.37646,ctx
XRP,2022-08-02,1,LONG,PDC,0.3791,0.37942,0.37736,lean
XRP,2022-08-02,2,SHORT,PDL,0.371,0.37,0.37274,ctx
XRP,2022-08-03,1,LONG,ONH,0.376,0.380797,0.374372,lean
XRP,2022-08-03,2,SHORT,PDC,0.3714,0.37,0.373028,ctx
XRP,2022-08-04,1,SHORT,PDC,0.3695,0.3674,0.370977,lean
XRP,2022-08-04,2,LONG,RND,0.37,0.375,0.368523,ctx
XRP,2022-08-05,1,SHORT,PDH,0.375,0.371,0.376552,lean
XRP,2022-08-05,2,LONG,ONH,0.3785,0.38,0.376948,ctx
XRP,2022-08-08,1,LONG,ONH,0.3838,0.38925,0.382268,lean
XRP,2022-08-08,2,SHORT,RND,0.38,0.3772,0.381532,ctx
XRP,2022-08-09,1,LONG,RND,0.37,0.371,0.368355,lean
XRP,2022-08-09,2,SHORT,ONL,0.3679,0.361023,0.369545,ctx
XRP,2022-08-10,1,LONG,PDC,0.3672,0.3696,0.365633,lean
XRP,2022-08-10,2,SHORT,PDL,0.3606,0.36,0.362167,ctx
XRP,2022-08-11,1,SHORT,RND,0.38,0.3784,0.381672,lean
XRP,2022-08-11,2,LONG,PDC,0.3814,0.3815,0.379728,ctx
XRP,2022-08-12,1,LONG,PDL,0.377,0.379007,0.375348,lean
XRP,2022-08-12,2,SHORT,RND,0.37,0.3699,0.371652,ctx
XRP,2022-08-15,1,SHORT,ONL,0.3658,0.360873,0.367349,lean
XRP,2022-08-15,2,LONG,RND,0.37,0.3738,0.368451,ctx
XRP,2022-08-16,1,SHORT,PDC,0.3751,0.369278,0.376669,lean
XRP,2022-08-16,2,LONG,ONH,0.3779,0.38,0.376331,ctx
XRP,2022-08-17,1,LONG,PDH,0.3784,0.38,0.376909,lean
XRP,2022-08-17,2,SHORT,PDC,0.377,0.3738,0.378491,ctx
XRP,2022-08-18,1,LONG,PDC,0.3795,0.38,0.378059,lean
XRP,2022-08-19,1,LONG,RND,0.34,0.345725,0.338495,ctx
XRP,2022-08-22,1,LONG,RND,0.34,0.342207,0.338584,lean
XRP,2022-08-22,2,SHORT,PDL,0.3355,0.3313,0.336916,ctx
XRP,2022-08-23,1,LONG,PDC,0.344,0.3453,0.342593,lean
XRP,2022-08-23,2,SHORT,RND,0.34,0.334335,0.341407,ctx
XRP,2022-08-24,1,LONG,PDC,0.3472,0.348,0.345851,lean
XRP,2022-08-24,2,SHORT,RND,0.34,0.3389,0.341349,ctx
XRP,2022-08-25,1,SHORT,PDC,0.3456,0.3435,0.346943,lean
XRP,2022-08-25,2,LONG,RND,0.35,0.3509,0.348657,ctx
XRP,2022-08-26,1,SHORT,PDH,0.3522,0.35,0.353565,lean
XRP,2022-08-29,1,SHORT,PDC,0.3224,0.3213,0.323776,ctx
XRP,2022-08-30,1,LONG,PDC,0.3337,0.3342,0.332368,lean
XRP,2022-08-30,2,SHORT,RND,0.33,0.3283,0.331332,ctx
XRP,2022-08-31,1,LONG,ONH,0.3339,0.3359,0.332534,lean
XRP,2022-08-31,2,SHORT,RND,0.33,0.3267,0.331366,ctx
XRP,2022-09-01,1,LONG,PDC,0.3277,0.33,0.326329,lean
XRP,2022-09-01,2,SHORT,PDL,0.323,0.3224,0.324371,ctx
XRP,2022-09-02,1,SHORT,ONL,0.3277,0.322987,0.329031,lean
XRP,2022-09-02,2,LONG,RND,0.33,0.3331,0.328669,ctx
XRP,2022-09-05,1,LONG,PDL,0.3275,0.33093,0.326143,lean
XRP,2022-09-05,2,SHORT,ONL,0.3225,0.32,0.323857,ctx
XRP,2022-09-06,1,LONG,RND,0.34,0.342309,0.33867,lean
XRP,2022-09-06,2,SHORT,PDH,0.3338,0.3329,0.33513,ctx
XRP,2022-09-07,1,LONG,ONH,0.3249,0.3293,0.323571,lean
XRP,2022-09-07,2,SHORT,PDC,0.3212,0.32,0.322529,ctx
XRP,2022-09-08,1,SHORT,RND,0.33,0.3284,0.331232,lean
XRP,2022-09-08,2,LONG,PDC,0.3369,0.338248,0.335668,ctx
XRP,2022-09-09,1,SHORT,RND,0.35,0.34509,0.351224,lean
XRP,2022-09-09,2,LONG,ONH,0.3558,0.35651,0.354576,ctx
XRP,2022-09-12,1,SHORT,RND,0.35,0.3485,0.351486,lean
XRP,2022-09-12,2,LONG,PDC,0.3552,0.358,0.353714,ctx
XRP,2022-09-13,1,SHORT,ONL,0.3511,0.349269,0.352714,lean
XRP,2022-09-13,2,LONG,PDC,0.3598,0.36,0.358186,ctx
XRP,2022-09-14,1,LONG,ONH,0.3383,0.34,0.33694,lean
XRP,2022-09-14,2,SHORT,PDC,0.3326,0.3308,0.33396,ctx
XRP,2022-09-15,1,SHORT,ONL,0.3324,0.3312,0.333659,lean
XRP,2022-09-15,2,LONG,RND,0.34,0.341074,0.338741,ctx
XRP,2022-09-16,1,LONG,ONH,0.3312,0.336287,0.329896,lean
XRP,2022-09-16,2,SHORT,RND,0.33,0.3261,0.331304,ctx
XRP,2022-09-19,1,LONG,PDL,0.3556,0.3576,0.353815,lean
XRP,2022-09-19,2,SHORT,RND,0.35,0.342268,0.351785,ctx
XRP,2022-09-20,1,SHORT,RND,0.38,0.371762,0.382108,lean
XRP,2022-09-20,2,LONG,PDC,0.3848,0.3904,0.382692,ctx
XRP,2022-09-21,1,LONG,RND,0.41,0.414,0.407251,lean
XRP,2022-09-22,1,LONG,PDH,0.434,0.4365,0.431308,lean
XRP,2022-09-22,2,SHORT,RND,0.43,0.419939,0.432692,ctx
XRP,2022-09-23,1,LONG,RND,0.49,0.5,0.486369,lean
XRP,2022-09-23,2,SHORT,PDC,0.4862,0.4757,0.489831,ctx
XRP,2022-09-26,1,LONG,PDL,0.4757,0.480801,0.471993,lean
XRP,2022-09-26,2,SHORT,RND,0.46,0.4576,0.463707,ctx
XRP,2022-09-27,1,LONG,RND,0.47,0.484204,0.466806,lean
XRP,2022-09-27,2,SHORT,PDC,0.4683,0.4643,0.471494,ctx
XRP,2022-09-28,1,SHORT,ONL,0.4168,0.412063,0.420172,lean
XRP,2022-09-28,2,LONG,RND,0.43,0.435,0.426628,ctx
XRP,2022-09-29,1,SHORT,RND,0.44,0.4339,0.443061,lean
XRP,2022-09-29,2,LONG,PDC,0.4489,0.454586,0.445839,ctx
XRP,2022-09-30,1,LONG,RND,0.48,0.4877,0.476625,lean
XRP,2022-09-30,2,SHORT,ONL,0.4721,0.46335,0.475475,ctx
XRP,2022-10-03,1,LONG,PDC,0.4485,0.45,0.445492,lean
XRP,2022-10-03,2,SHORT,PDL,0.443,0.4372,0.446008,ctx
XRP,2022-10-04,1,SHORT,RND,0.47,0.4694,0.473099,lean
XRP,2022-10-04,2,LONG,ONH,0.4755,0.486161,0.472401,ctx
XRP,2022-10-05,1,SHORT,ONL,0.4716,0.463442,0.474784,lean
XRP,2022-10-05,2,LONG,PDC,0.4795,0.48,0.476316,ctx
XRP,2022-10-06,1,LONG,RND,0.5,0.502,0.496673,lean
XRP,2022-10-06,2,SHORT,PDC,0.4887,0.4878,0.492027,ctx
XRP,2022-10-07,1,LONG,PDC,0.4934,0.496,0.490937,lean
XRP,2022-10-07,2,SHORT,RND,0.49,0.4883,0.492463,ctx
XRP,2022-10-10,1,LONG,RND,0.52,0.531841,0.517056,lean
XRP,2022-10-10,2,SHORT,ONL,0.5116,0.506,0.514544,ctx
XRP,2022-10-11,1,LONG,RND,0.49,0.4927,0.487518,lean
XRP,2022-10-11,2,SHORT,ONL,0.4768,0.476019,0.479282,ctx
XRP,2022-10-12,1,LONG,ONH,0.4929,0.501153,0.490682,lean
XRP,2022-10-12,2,SHORT,RND,0.49,0.4861,0.492218,ctx
XRP,2022-10-13,1,LONG,RND,0.46,0.467555,0.45776,lean
XRP,2022-10-14,1,SHORT,PDH,0.4898,0.487506,0.492177,lean
XRP,2022-10-14,2,LONG,RND,0.5,0.507,0.497623,ctx
XRP,2022-10-17,1,LONG,PDC,0.4766,0.4796,0.474606,lean
XRP,2022-10-17,2,SHORT,PDL,0.468,0.466297,0.469994,ctx
XRP,2022-10-18,1,SHORT,RND,0.47,0.4663,0.471912,lean
XRP,2022-10-19,1,SHORT,ONL,0.452,0.45,0.45371,lean
XRP,2022-10-19,2,LONG,PDL,0.4571,0.462178,0.45539,ctx
XRP,2022-10-20,1,LONG,ONH,0.4639,0.4667,0.462237,lean
XRP,2022-10-20,2,SHORT,RND,0.46,0.45504,0.461663,ctx
XRP,2022-10-21,1,LONG,PDC,0.4465,0.44858,0.444854,lean
XRP,2022-10-21,2,SHORT,RND,0.44,0.4374,0.441646,ctx
XRP,2022-10-24,1,SHORT,ONL,0.452,0.4518,0.453749,lean
XRP,2022-10-24,2,LONG,RND,0.46,0.466161,0.458251,ctx
XRP,2022-10-25,1,SHORT,ONL,0.4434,0.439897,0.445072,lean
XRP,2022-10-25,2,LONG,PDL,0.4478,0.45,0.446128,ctx
XRP,2022-10-26,1,SHORT,PDC,0.4605,0.46,0.462218,lean
XRP,2022-10-26,2,LONG,ONH,0.4685,0.472617,0.466782,ctx
XRP,2022-10-27,1,LONG,PDH,0.4715,0.479508,0.46972,lean
XRP,2022-10-27,2,SHORT,RND,0.47,0.4689,0.47178,ctx
XRP,2022-10-28,1,LONG,PDC,0.4615,0.4669,0.459813,lean
XRP,2022-10-28,2,SHORT,PDL,0.4584,0.4564,0.460087,ctx
XRP,2022-10-31,1,SHORT,PDL,0.4537,0.449719,0.455389,lean
XRP,2022-10-31,2,LONG,PDC,0.4582,0.46,0.456511,ctx
XRP,2022-11-01,1,LONG,PDC,0.4641,0.4674,0.462392,lean
XRP,2022-11-01,2,SHORT,RND,0.46,0.4541,0.461708,ctx
XRP,2022-11-02,1,SHORT,PDL,0.4543,0.4512,0.455995,ctx
XRP,2022-11-03,1,LONG,ONH,0.4598,0.46,0.458142,lean
XRP,2022-11-03,2,SHORT,PDC,0.4497,0.4487,0.451358,ctx
XRP,2022-11-04,1,LONG,RND,0.49,0.497475,0.488163,lean
XRP,2022-11-07,1,SHORT,PDC,0.4709,0.47,0.472762,lean
XRP,2022-11-07,2,LONG,ONH,0.4787,0.480491,0.476838,ctx
XRP,2022-11-08,1,SHORT,RND,0.44,0.431586,0.441889,lean
XRP,2022-11-09,1,LONG,RND,0.38,0.389835,0.377571,ctx
XRP,2022-11-10,1,LONG,RND,0.37,0.378,0.367422,lean
XRP,2022-11-11,1,SHORT,RND,0.39,0.380941,0.392413,lean
XRP,2022-11-11,2,LONG,PDC,0.3942,0.3991,0.391787,ctx
XRP,2022-11-14,1,SHORT,RND,0.35,0.344463,0.352215,lean
XRP,2022-11-14,2,LONG,ONH,0.3581,0.365137,0.355885,ctx
XRP,2022-11-15,1,LONG,ONH,0.3892,0.394226,0.386837,lean
XRP,2022-11-15,2,SHORT,RND,0.38,0.3796,0.382363,ctx
XRP,2022-11-16,1,SHORT,ONL,0.3711,0.37,0.373497,lean
XRP,2022-11-17,1,LONG,RND,0.38,0.3873,0.377704,lean
XRP,2022-11-17,2,SHORT,PDC,0.3752,0.3691,0.377496,ctx
XRP,2022-11-18,1,LONG,PDH,0.3873,0.3878,0.384987,lean
XRP,2022-11-18,2,SHORT,PDC,0.3819,0.38,0.384213,ctx
XRP,2022-11-21,1,SHORT,RND,0.35,0.3457,0.352208,lean
XRP,2022-11-21,2,LONG,PDL,0.3585,0.3608,0.356292,ctx
XRP,2022-11-22,1,LONG,PDC,0.3645,0.369,0.362292,lean
XRP,2022-11-22,2,SHORT,RND,0.36,0.353597,0.362208,ctx
XRP,2022-11-23,1,SHORT,ONL,0.3682,0.365667,0.370221,lean
XRP,2022-11-23,2,LONG,PDC,0.3757,0.3784,0.373679,ctx
XRP,2022-11-24,1,SHORT,ONL,0.3742,0.371534,0.375993,lean
XRP,2022-11-24,2,LONG,RND,0.38,0.3815,0.378207,ctx
XRP,2022-11-25,1,SHORT,PDH,0.405,0.4018,0.406994,lean
XRP,2022-11-25,2,LONG,RND,0.41,0.417004,0.408006,ctx
XRP,2022-11-28,1,LONG,RND,0.38,0.386734,0.378343,lean
XRP,2022-11-28,2,SHORT,ONL,0.373,0.371266,0.374657,ctx
XRP,2022-11-29,1,LONG,ONH,0.3949,0.3991,0.393192,lean
XRP,2022-11-29,2,SHORT,RND,0.39,0.3888,0.391708,ctx
XRP,2022-11-30,1,LONG,RND,0.4,0.4039,0.398255,lean
XRP,2022-11-30,2,SHORT,PDC,0.3981,0.3964,0.399845,ctx
XRP,2022-12-01,1,SHORT,RND,0.4,0.3976,0.401836,lean
XRP,2022-12-01,2,LONG,PDC,0.4078,0.410769,0.405964,ctx
XRP,2022-12-02,1,SHORT,RND,0.39,0.3838,0.391613,lean
XRP,2022-12-02,2,LONG,PDL,0.3944,0.3969,0.392787,ctx
XRP,2022-12-05,1,LONG,PDH,0.3932,0.3954,0.391764,lean
XRP,2022-12-05,2,SHORT,RND,0.39,0.3895,0.391436,ctx
XRP,2022-12-06,1,LONG,PDC,0.3893,0.39,0.387843,lean
XRP,2022-12-06,2,SHORT,ONL,0.3808,0.38,0.382257,ctx
XRP,2022-12-07,1,LONG,PDL,0.3808,0.386619,0.379382,lean
XRP,2022-12-08,1,LONG,RND,0.39,0.3912,0.388598,lean
XRP,2022-12-08,2,SHORT,PDC,0.3835,0.3826,0.384902,ctx
XRP,2022-12-09,1,SHORT,RND,0.39,0.3887,0.391529,lean
XRP,2022-12-09,2,LONG,PDC,0.3941,0.3955,0.392571,ctx
XRP,2022-12-12,1,LONG,PDL,0.3778,0.380865,0.376457,lean
XRP,2022-12-12,2,SHORT,ONL,0.3707,0.37,0.372043,ctx
XRP,2022-12-13,1,LONG,PDC,0.3874,0.3898,0.38597,ctx
XRP,2022-12-14,1,SHORT,RND,0.39,0.388,0.391393,lean
XRP,2022-12-14,2,LONG,PDC,0.3952,0.3965,0.393807,ctx
XRP,2022-12-15,1,LONG,PDC,0.3853,0.3869,0.383912,lean
XRP,2022-12-15,2,SHORT,RND,0.38,0.3769,0.381388,ctx
XRP,2022-12-16,1,SHORT,RND,0.36,0.357432,0.361536,ctx
XRP,2022-12-19,1,LONG,PDL,0.3473,0.349426,0.345902,lean
XRP,2022-12-19,2,SHORT,RND,0.34,0.3376,0.341398,ctx
XRP,2022-12-20,1,LONG,ONH,0.3471,0.350084,0.345775,lean
XRP,2022-12-20,2,SHORT,RND,0.34,0.3389,0.341325,ctx
XRP,2022-12-21,1,LONG,PDC,0.3482,0.348347,0.346883,lean
XRP,2022-12-21,2,SHORT,RND,0.34,0.3371,0.341317,ctx
XRP,2022-12-22,1,SHORT,PDC,0.3449,0.3417,0.346216,lean
XRP,2022-12-22,2,LONG,ONH,0.3481,0.35,0.346784,ctx
XRP,2022-12-23,1,LONG,ONH,0.3521,0.357324,0.350873,lean
XRP,2022-12-23,2,SHORT,PDH,0.3503,0.35,0.351527,ctx
XRP,2022-12-26,1,SHORT,PDH,0.3519,0.35,0.353176,lean
XRP,2022-12-26,2,LONG,ONH,0.3526,0.358256,0.351324,ctx
XRP,2022-12-27,1,SHORT,PDC,0.3658,0.361114,0.367126,lean
XRP,2022-12-28,1,LONG,PDL,0.3586,0.36,0.357276,lean
XRP,2022-12-28,2,SHORT,ONL,0.3546,0.35232,0.355924,ctx
XRP,2022-12-29,1,SHORT,ONL,0.3423,0.34,0.34355,ctx
XRP,2022-12-30,1,SHORT,PDL,0.3361,0.3337,0.337361,lean
XRP,2022-12-30,2,LONG,RND,0.34,0.3421,0.338739,ctx
XRP,2023-01-02,1,LONG,ONH,0.3479,0.349564,0.346515,lean
XRP,2023-01-03,1,LONG,PDC,0.3482,0.35,0.347053,lean
XRP,2023-01-03,2,SHORT,ONL,0.3417,0.340146,0.342847,ctx
XRP,2023-01-04,1,LONG,RND,0.35,0.352,0.348821,lean
XRP,2023-01-04,2,SHORT,PDC,0.3436,0.342397,0.344779,ctx
XRP,2023-01-05,1,SHORT,RND,0.34,0.339,0.341269,lean
XRP,2023-01-05,2,LONG,PDC,0.3472,0.348224,0.345931,ctx
XRP,2023-01-06,1,LONG,PDC,0.338,0.34026,0.336809,lean
XRP,2023-01-06,2,SHORT,PDL,0.3333,0.3311,0.334491,ctx
XRP,2023-01-09,1,SHORT,RND,0.35,0.34711,0.351262,lean
XRP,2023-01-09,2,LONG,ONH,0.3545,0.35889,0.353238,ctx
XRP,2023-01-10,1,SHORT,PDL,0.3437,0.3432,0.345012,lean
XRP,2023-01-10,2,LONG,PDC,0.349,0.35,0.347688,ctx
XRP,2023-01-11,1,SHORT,RND,0.36,0.357548,0.361361,lean
XRP,2023-01-11,2,LONG,ONH,0.368,0.370252,0.366639,ctx
XRP,2023-01-12,1,SHORT,RND,0.37,0.3682,0.371506,lean
XRP,2023-01-12,2,LONG,PDC,0.3728,0.377129,0.371294,ctx
XRP,2023-01-13,1,SHORT,ONL,0.3703,0.37,0.371846,lean
XRP,2023-01-13,2,LONG,PDC,0.3748,0.379514,0.373254,ctx
XRP,2023-01-16,1,SHORT,PDC,0.3845,0.38,0.386053,lean
XRP,2023-01-17,1,SHORT,PDC,0.3855,0.380832,0.387057,lean
XRP,2023-01-17,2,LONG,RND,0.39,0.3917,0.388443,ctx
XRP,2023-01-18,1,SHORT,RND,0.39,0.3868,0.391563,lean
XRP,2023-01-18,2,LONG,ONH,0.3926,0.398093,0.391037,ctx
XRP,2023-01-20,1,LONG,ONH,0.3945,0.3965,0.392774,lean
XRP,2023-01-20,2,SHORT,PDC,0.3928,0.39,0.394526,ctx
XRP,2023-01-23,1,LONG,RND,0.43,0.4328,0.42815,ctx
XRP,2023-01-24,1,SHORT,RND,0.42,0.4184,0.421943,lean
XRP,2023-01-24,2,LONG,PDC,0.4234,0.4312,0.421457,ctx
XRP,2023-01-25,1,LONG,RND,0.41,0.4105,0.408276,lean
XRP,2023-01-25,2,SHORT,PDL,0.4025,0.399754,0.404224,ctx
XRP,2023-01-26,1,LONG,PDC,0.417,0.4183,0.415189,lean
XRP,2023-01-26,2,SHORT,RND,0.41,0.408,0.411811,ctx
XRP,2023-01-27,1,SHORT,PDL,0.4053,0.3988,0.406968,lean
XRP,2023-01-27,2,LONG,PDC,0.4092,0.41,0.407532,ctx
XRP,2023-01-30,1,SHORT,RND,0.4,0.3953,0.401748,lean
XRP,2023-01-30,2,LONG,PDL,0.4066,0.408356,0.404852,ctx
XRP,2023-01-31,1,LONG,ONH,0.4024,0.408238,0.400956,lean
XRP,2023-01-31,2,SHORT,RND,0.4,0.394762,0.401444,ctx
XRP,2023-02-01,1,SHORT,RND,0.4,0.3983,0.401525,lean
XRP,2023-02-01,2,LONG,PDC,0.4057,0.4077,0.404175,ctx
XRP,2023-02-02,1,SHORT,PDC,0.4131,0.41,0.414734,lean
XRP,2023-02-02,2,LONG,PDH,0.4157,0.4174,0.414066,ctx
XRP,2023-02-03,1,SHORT,RND,0.41,0.4098,0.41154,lean
XRP,2023-02-03,2,LONG,ONH,0.4137,0.418488,0.41216,ctx
XRP,2023-02-06,1,LONG,PDC,0.3984,0.4,0.396996,lean
XRP,2023-02-06,2,SHORT,PDL,0.3942,0.3939,0.395604,ctx
XRP,2023-02-07,1,LONG,ONH,0.3984,0.4,0.39707,lean
XRP,2023-02-07,2,SHORT,PDC,0.392,0.3909,0.39333,ctx
XRP,2023-02-08,1,SHORT,RND,0.4,0.3989,0.401385,lean
XRP,2023-02-08,2,LONG,PDC,0.4036,0.4048,0.402215,ctx
XRP,2023-02-09,1,LONG,PDC,0.3975,0.3994,0.396047,lean
XRP,2023-02-09,2,SHORT,PDL,0.3936,0.39,0.395053,ctx
XRP,2023-02-10,1,LONG,ONH,0.3878,0.38927,0.386371,lean
XRP,2023-02-10,2,SHORT,PDC,0.3819,0.38,0.383329,ctx
XRP,2023-02-13,1,LONG,RND,0.37,0.3716,0.368518,lean
XRP,2023-02-13,2,SHORT,ONL,0.3612,0.358785,0.362682,ctx
XRP,2023-02-14,1,SHORT,ONL,0.3644,0.363007,0.365813,lean
XRP,2023-02-14,2,LONG,RND,0.37,0.3703,0.368587,ctx
XRP,2023-02-15,1,SHORT,PDH,0.3839,0.3819,0.385211,lean
XRP,2023-02-15,2,LONG,ONH,0.3892,0.39,0.387889,ctx
XRP,2023-02-16,1,SHORT,ONL,0.3964,0.39263,0.397872,lean
XRP,2023-02-16,2,LONG,RND,0.4,0.4011,0.398528,ctx
XRP,2023-02-17,1,LONG,RND,0.39,0.3908,0.388651,lean
XRP,2023-02-17,2,SHORT,PDC,0.3841,0.384,0.385449,ctx
